G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20180513HTSS0,20180513,HT,SS,0,T,41,36,8,8,11,2,0,3,2,1,0,0,4,0,1,10,1,2,6,0.272727273,11,3
20180513KTLT0,20180513,KT,LT,0,T,32,28,1,1,4,1,0,1,0,1,0,0,4,0,0,10,2,0,4,0,3,0
20180513KTLT0,20180513,LT,KT,0,B,34,32,3,3,11,5,0,0,0,0,1,0,1,0,0,9,1,0,7,0.272727273,11,3
20180513LGSK0,20180513,LG,SK,0,T,33,32,0,0,5,0,0,0,2,0,0,0,0,0,1,8,0,0,6,0,4,0
20180513LGSK0,20180513,SK,LG,0,B,44,38,10,10,15,4,0,2,0,0,0,0,5,0,1,5,0,0,10,0.444444444,9,4
20180513NCHH0,20180513,HH,NC,0,B,35,35,2,4,11,0,0,0,1,0,0,0,0,0,0,8,1,0,7,0.571428571,7,4
20180513NCHH0,20180513,NC,HH,0,T,32,32,0,0,5,2,0,0,0,0,0,0,0,0,0,10,0,1,5,0,7,0
20180513WOOB0,20180513,OB,WO,0,B,31,29,1,1,5,2,0,0,0,1,0,0,1,0,1,6,2,0,3,0,3,0
20180513WOOB0,20180513,WO,OB,0,T,37,32,2,2,6,3,0,2,1,1,0,0,3,0,2,10,0,0,8,0,8,0
20180515HTWO0,20180515,HT,WO,0,T,34,30,2,2,4,0,0,0,0,0,0,0,2,1,2,9,1,0,5,0.2,5,1
20180515HTWO0,20180515,WO,HT,0,B,33,30,1,1,7,2,0,1,0,1,0,0,2,0,1,11,2,0,5,0.125,8,1
20180515KTHH0,20180515,HH,KT,0,B,36,33,0,0,8,1,0,0,0,0,0,0,2,1,1,7,2,0,9,0,5,0
20180515KTHH0,20180515,KT,HH,0,T,36,34,3,3,8,0,0,1,1,0,0,0,2,0,0,12,1,0,6,0.333333333,6,2
20180515LGSS0,20180515,SS,LG,0,B,33,31,3,4,9,2,0,1,0,0,0,0,2,0,0,5,0,1,5,0.5,6,3
20180515LGSS0,20180515,LG,SS,0,T,43,39,2,2,13,3,0,0,1,0,0,0,4,0,0,8,1,0,14,0.142857143,14,2
20180515LTNC0,20180515,LT,NC,0,T,42,37,3,5,10,3,0,0,0,0,0,1,4,0,0,9,2,1,7,0.153846154,13,2
20180515LTNC0,20180515,NC,LT,0,B,42,39,3,3,11,3,0,0,3,0,1,0,2,0,0,10,1,0,9,0.222222222,9,2
20180515SKOB0,20180515,OB,SK,0,B,40,37,6,6,12,2,0,2,0,0,0,0,2,0,1,9,0,0,8,0.4,5,2
20180515SKOB0,20180515,SK,OB,0,T,39,32,4,4,7,1,0,1,0,1,0,0,4,0,3,9,1,0,8,0.5,4,2
20180516HTWO0,20180516,WO,HT,0,B,40,31,8,8,9,2,0,1,1,0,2,0,7,0,0,6,0,0,8,0.333333333,12,4
20180516HTWO0,20180516,HT,WO,0,T,42,39,7,7,13,2,1,0,0,0,0,0,3,1,0,8,1,0,8,0.428571429,14,6
20180516KTHH0,20180516,HH,KT,0,B,32,27,5,5,4,2,0,1,0,0,0,1,4,0,0,7,0,1,3,0.5,2,1
20180516KTHH0,20180516,KT,HH,0,T,41,34,4,4,9,3,0,1,0,1,0,0,5,0,2,8,2,1,10,0.181818182,11,2
20180516LGSS0,20180516,SS,LG,0,B,44,37,7,7,11,1,0,0,1,0,0,1,4,0,2,7,0,2,10,0.285714286,14,4
20180516LGSS0,20180516,LG,SS,0,T,44,39,6,8,16,3,0,0,1,0,0,3,2,0,0,5,1,1,9,0.266666667,15,4
20180516SKOB0,20180516,SK,OB,0,T,37,33,3,3,6,1,0,2,0,0,0,0,4,0,0,10,1,1,7,0,6,0
20180516SKOB0,20180516,OB,SK,0,B,31,31,3,5,8,0,1,1,0,0,0,0,0,0,0,9,0,0,2,0.25,4,1
20180517HTWO0,20180517,WO,HT,0,B,35,35,8,8,12,1,0,3,1,0,0,0,0,0,0,7,1,0,3,0.666666667,6,4
20180517HTWO0,20180517,HT,WO,0,T,34,32,1,2,6,1,0,1,0,0,0,0,2,0,0,8,1,0,5,0,7,0
20180517KTHH0,20180517,HH,KT,0,B,35,31,4,5,10,2,0,0,0,0,1,2,1,0,0,5,0,0,6,0.25,12,3
20180517KTHH0,20180517,KT,HH,0,T,39,37,2,3,11,1,0,2,0,0,1,0,1,0,0,6,0,2,9,0.166666667,6,1
20180517LGSS0,20180517,SS,LG,0,B,35,31,5,5,5,0,0,2,3,0,0,0,4,0,0,8,1,0,3,0.25,4,1
20180517LGSS0,20180517,LG,SS,0,T,43,38,7,8,16,4,1,2,0,0,3,0,2,0,0,6,2,0,8,0.307692308,13,4
20180517LTNC0,20180517,LT,NC,0,T,40,36,7,7,11,4,0,0,0,0,0,0,4,1,0,10,2,0,6,0.357142857,14,5
20180517LTNC0,20180517,NC,LT,0,B,40,31,0,0,6,1,0,0,0,0,1,0,7,0,1,12,1,1,13,0,10,0
20180518HHLG0,20180518,HH,LG,0,T,35,32,3,4,10,0,0,1,0,1,0,0,2,0,1,4,4,1,4,0.125,8,1
20180518HHLG0,20180518,LG,HH,0,B,38,34,2,3,9,1,1,0,2,1,1,0,2,1,1,11,0,1,8,0.25,8,2
20180518NCKT0,20180518,NC,KT,0,T,43,36,6,6,11,3,0,0,0,0,0,2,5,0,0,2,1,1,10,0.428571429,7,3
20180518NCKT0,20180518,KT,NC,0,B,38,30,1,1,4,0,0,0,0,0,0,0,8,0,0,6,1,1,10,0.142857143,7,1
20180518OBLT0,20180518,OB,LT,0,T,43,35,7,7,10,1,2,0,1,0,0,2,6,0,0,6,0,0,9,0.272727273,11,3
20180518OBLT0,20180518,LT,OB,0,B,32,31,1,1,5,0,0,1,0,0,0,0,1,0,0,7,1,0,4,0,1,0
20180518SKHT0,20180518,HT,SK,0,B,36,33,5,5,10,4,0,1,1,0,0,0,3,0,0,2,1,0,7,0.214285714,14,3
20180518SKHT0,20180518,SK,HT,0,T,36,31,1,1,5,1,0,0,2,0,0,1,2,0,2,8,0,0,8,0,5,0
20180518SSWO0,20180518,WO,SS,0,B,32,29,0,0,3,0,0,0,0,0,0,0,3,0,0,9,1,1,5,0,3,0
20180518SSWO0,20180518,SS,WO,0,T,41,37,4,5,13,2,0,0,0,2,1,0,2,0,1,5,0,0,9,0.230769231,13,3
20180519HHLG0,20180519,HH,LG,0,T,34,31,2,2,6,2,0,0,0,0,1,0,1,0,1,6,1,0,5,0.333333333,6,2
20180519HHLG0,20180519,LG,HH,0,B,35,30,1,1,6,1,0,0,0,0,0,0,5,0,0,3,3,0,7,0,4,0
20180519NCKT0,20180519,NC,KT,0,T,38,35,2,2,10,1,0,0,0,0,0,1,1,1,1,9,1,0,9,0,8,0
20180519NCKT0,20180519,KT,NC,0,B,34,32,2,3,8,4,0,0,0,1,0,0,2,1,0,3,1,0,5,0.4,5,2
20180519OBLT0,20180519,LT,OB,0,B,47,37,15,15,14,3,0,3,0,0,0,1,7,0,2,8,1,1,8,0.4,15,6
20180519OBLT0,20180519,OB,LT,0,T,37,33,2,2,7,1,0,0,0,0,0,0,2,0,2,6,1,1,8,0.166666667,6,1
20180519SKHT0,20180519,HT,SK,0,B,33,30,2,2,6,3,0,0,0,0,1,0,2,0,0,4,0,0,7,0.428571429,7,3
20180519SKHT0,20180519,SK,HT,0,T,28,28,1,1,4,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
20180519SSWO0,20180519,SS,WO,0,T,41,35,3,3,10,1,0,1,1,0,0,0,5,0,1,5,2,1,11,0.285714286,7,2
20180519SSWO0,20180519,WO,SS,0,B,39,38,6,6,15,3,1,1,3,1,0,0,1,0,0,6,1,0,9,0.4,15,6
20180520HHLG0,20180520,HH,LG,0,T,36,31,2,2,7,0,0,1,2,1,0,0,5,0,0,7,2,1,7,0.142857143,7,1
20180520HHLG0,20180520,LG,HH,0,B,39,36,6,6,12,2,0,2,3,0,0,0,1,0,2,5,1,0,9,0.230769231,13,3
20180520NCKT0,20180520,NC,KT,0,T,36,36,3,3,11,2,0,1,0,0,0,0,0,0,0,6,1,1,6,0.4,5,2
20180520NCKT0,20180520,KT,NC,0,B,49,48,18,18,25,4,0,5,1,0,0,0,1,0,0,2,0,1,7,0.5625,16,9
20180520OBLT0,20180520,OB,LT,0,T,45,36,7,7,10,3,0,0,1,1,1,1,7,1,0,11,1,0,8,0.333333333,12,4
20180520OBLT0,20180520,LT,OB,0,B,45,38,6,6,10,3,1,0,1,0,1,0,6,2,0,12,1,2,9,0.230769231,13,3
20180520SKHT0,20180520,HT,SK,0,B,40,35,8,8,13,4,0,3,0,0,0,0,4,0,1,5,1,1,8,0.333333333,6,2
20180520SKHT0,20180520,SK,HT,0,T,37,34,3,3,7,2,0,0,0,0,1,0,2,0,0,8,0,0,7,0.375,8,3
20180520SSWO0,20180520,WO,SS,0,B,45,37,3,3,12,1,0,1,1,0,1,0,5,0,2,6,1,0,15,0.133333333,15,2
20180520SSWO0,20180520,SS,WO,0,T,38,36,4,4,10,1,1,0,0,0,0,0,2,0,0,10,0,0,7,0.3,10,3
20180522KTHT0,20180522,KT,HT,0,T,37,32,4,5,4,0,1,1,1,0,0,0,4,0,1,6,0,0,5,0.222222222,9,2
20180522KTHT0,20180522,HT,KT,0,B,42,38,8,8,14,2,0,2,0,0,0,0,3,0,1,6,2,1,10,0.153846154,13,2
20180522LTSS0,20180522,SS,LT,0,B,43,36,9,10,12,3,0,1,0,0,1,1,4,1,1,5,1,0,9,0.25,20,5
20180522LTSS0,20180522,LT,SS,0,T,37,33,4,4,11,1,0,2,0,2,1,1,2,0,0,6,1,5,6,0.090909091,11,1
20180522NCLG0,20180522,NC,LG,0,T,37,31,1,1,7,1,0,0,0,0,0,1,4,0,1,8,0,0,9,0.1,10,1
20180522NCLG0,20180522,LG,NC,0,B,38,36,6,6,15,2,1,0,1,0,0,2,0,0,0,8,0,0,8,0.333333333,12,4
20180522OBHH0,20180522,HH,OB,0,B,48,41,7,8,11,0,0,3,1,0,0,0,6,0,1,10,1,0,10,0.25,12,3
20180522OBHH0,20180522,OB,HH,0,T,49,44,7,7,12,2,1,0,2,0,0,0,4,1,1,7,1,1,9,0.307692308,13,4
20180522WOSK0,20180522,SK,WO,0,B,36,31,4,4,6,0,0,2,0,0,1,0,3,0,1,4,1,2,5,0.142857143,7,1
20180522WOSK0,20180522,WO,SK,0,T,49,44,9,10,15,3,0,3,3,0,0,0,4,0,1,5,0,0,12,0.133333333,15,2
20180523KTHT0,20180523,KT,HT,0,T,41,37,9,9,10,3,0,1,0,0,0,1,3,0,0,6,0,1,5,0.181818182,11,2
20180523KTHT0,20180523,HT,KT,0,B,47,41,7,8,17,2,0,1,1,0,1,0,5,1,0,6,3,1,12,0.416666667,12,5
20180523LTSS0,20180523,SS,LT,0,B,38,32,6,6,11,3,0,2,0,1,2,0,2,0,2,7,0,1,8,0.166666667,12,2
20180523LTSS0,20180523,LT,SS,0,T,43,36,4,4,8,3,0,0,0,0,0,0,6,0,1,5,0,0,12,0.285714286,14,4
20180523NCLG0,20180523,LG,NC,0,B,45,36,12,12,15,2,1,1,0,0,0,3,5,0,1,4,1,0,9,0.333333333,15,5
20180523NCLG0,20180523,NC,LG,0,T,34,31,2,2,5,1,1,0,0,0,0,0,3,0,0,7,1,2,5,0,3,0
20180523OBHH0,20180523,HH,OB,0,B,38,31,4,5,9,3,0,2,1,1,0,0,5,0,2,4,1,0,9,0.2,10,2
20180523OBHH0,20180523,OB,HH,0,T,36,33,3,3,6,1,0,2,0,0,0,0,3,0,0,8,0,1,6,0,3,0
20180523WOSK0,20180523,WO,SK,0,T,38,34,2,2,7,2,1,0,0,0,0,0,3,0,1,6,0,1,9,0.222222222,9,2
20180523WOSK0,20180523,SK,WO,0,B,42,37,13,13,16,2,0,5,0,1,0,0,4,0,1,3,2,1,5,0.416666667,12,5
20180524KTHT0,20180524,KT,HT,0,T,50,46,10,13,19,3,0,1,0,0,1,0,1,0,2,5,1,0,10,0.35,20,7
20180524KTHT0,20180524,HT,KT,0,B,35,33,1,1,7,0,0,0,0,0,0,0,1,0,1,11,1,5,7,0.5,6,3
20180524LTSS0,20180524,LT,SS,0,T,37,36,2,2,10,1,0,1,0,1,0,0,1,0,0,10,0,0,8,0,5,0
20180524LTSS0,20180524,SS,LT,0,B,40,36,9,9,14,3,0,2,1,1,0,0,4,0,0,7,1,0,7,0.357142857,14,5
20180524NCLG0,20180524,NC,LG,0,T,32,31,0,0,4,0,0,0,0,0,0,0,1,0,0,14,0,0,5,0,1,0
20180524NCLG0,20180524,LG,NC,0,B,33,29,4,4,8,2,0,0,0,0,1,0,3,0,0,6,1,0,5,0.375,8,3
20180524OBHH0,20180524,OB,HH,0,T,38,37,7,7,12,3,1,1,0,1,0,1,0,0,0,6,0,3,4,0.666666667,6,4
20180524OBHH0,20180524,HH,OB,0,B,36,33,0,1,9,0,0,0,0,0,0,0,3,0,0,3,4,0,8,0,8,0
20180524WOSK0,20180524,WO,SK,0,T,34,34,1,1,7,0,0,0,0,0,0,0,0,0,0,8,0,2,6,0.25,4,1
20180524WOSK0,20180524,SK,WO,0,B,37,30,3,3,9,1,0,1,1,0,1,0,4,0,2,4,3,0,10,0.222222222,9,2
20180525HHSK0,20180525,HH,SK,0,T,29,28,1,1,3,0,0,1,1,0,0,0,1,0,0,7,1,0,1,0,2,0
20180525HHSK0,20180525,SK,HH,0,B,35,30,5,5,9,0,0,1,1,1,1,1,3,0,0,9,0,0,6,0.4,5,2
20180525HTNC0,20180525,NC,HT,0,B,37,35,2,2,12,0,0,1,0,0,0,1,1,0,0,10,1,0,8,0,5,0
20180525HTNC0,20180525,HT,NC,0,T,45,36,14,14,14,3,0,5,0,1,1,1,7,0,0,4,2,0,4,0.714285714,7,5
20180525LGKT0,20180525,LG,KT,0,T,41,38,7,7,12,0,0,2,0,0,0,1,2,0,0,7,0,0,7,0.285714286,7,2
20180525LGKT0,20180525,KT,LG,0,B,40,38,13,13,14,4,0,2,0,0,0,0,2,0,0,6,0,0,3,0.454545455,11,5
20180525LTWO0,20180525,WO,LT,0,B,43,36,13,13,15,2,1,4,1,1,0,0,5,1,2,7,1,1,6,0.5,12,6
20180525LTWO0,20180525,LT,WO,0,T,35,33,2,2,7,4,0,1,0,0,0,0,2,0,0,8,2,0,6,0,9,0
20180525SSOB0,20180525,OB,SS,0,B,33,31,1,1,5,1,0,0,0,0,0,0,2,0,0,5,0,0,5,0,2,0
20180525SSOB0,20180525,SS,OB,0,T,39,33,6,6,10,3,0,1,1,0,1,1,4,0,0,5,2,0,6,0.166666667,6,1
20180526HHSK0,20180526,HH,SK,0,T,35,33,2,2,7,3,0,1,0,0,0,0,1,0,1,13,1,1,6,0.142857143,7,1
20180526HHSK0,20180526,SK,HH,0,B,42,37,6,7,14,4,0,0,0,0,0,0,3,0,2,4,1,0,11,0.2,15,3
20180526HTNC0,20180526,HT,NC,0,T,35,34,0,0,7,1,0,0,0,0,0,0,1,0,0,7,0,0,8,0,6,0
20180526HTNC0,20180526,NC,HT,0,B,39,34,5,5,11,2,0,1,2,0,1,0,4,0,0,8,0,0,10,0.25,12,3
20180526LGKT0,20180526,LG,KT,0,T,38,33,3,5,9,2,0,1,1,0,0,0,5,0,0,2,2,0,6,0.181818182,11,2
20180526LGKT0,20180526,KT,LG,0,B,32,30,0,0,3,2,0,0,0,0,0,0,2,1,0,5,0,0,5,0,2,0
20180526LTWO0,20180526,WO,LT,0,B,35,33,3,3,10,2,0,0,1,0,0,0,2,0,0,9,1,0,8,0.375,8,3
20180526LTWO0,20180526,LT,WO,0,T,36,32,2,2,7,1,1,1,2,0,1,0,2,0,1,9,1,1,7,0.1,10,1
20180526SSOB0,20180526,OB,SS,0,B,41,34,5,6,10,3,0,0,1,0,0,1,4,0,2,5,0,0,11,0.363636364,11,4
20180526SSOB0,20180526,SS,OB,0,T,33,32,1,1,7,1,0,0,0,1,0,1,0,0,0,3,0,2,5,0,2,0
20180527HHSK0,20180527,HH,SK,0,T,48,45,6,7,14,3,1,1,0,0,1,0,1,0,1,6,0,1,11,0.0625,16,1
20180527HHSK0,20180527,SK,HH,0,B,48,42,5,5,14,2,0,1,0,0,0,1,4,0,1,4,2,5,13,0.181818182,11,2
20180527HTNC0,20180527,NC,HT,0,B,34,29,1,1,4,0,0,0,0,0,0,0,4,0,1,6,2,1,6,0.2,5,1
20180527HTNC0,20180527,HT,NC,0,T,47,42,12,12,17,4,0,3,0,0,1,1,3,0,0,6,1,0,8,0.470588235,17,8
20180527LGKT0,20180527,KT,LG,0,B,34,32,6,8,9,1,0,4,0,1,0,0,1,0,1,5,0,0,2,0.333333333,6,2
20180527LGKT0,20180527,LG,KT,0,T,44,40,7,7,15,3,0,0,0,0,0,0,3,0,1,4,2,0,10,0.333333333,18,6
20180527LTWO0,20180527,LT,WO,0,T,34,33,6,6,7,0,0,3,0,0,0,0,1,0,0,8,1,1,1,0.333333333,3,1
20180527LTWO0,20180527,WO,LT,0,B,40,35,4,4,9,2,0,1,1,0,0,1,4,0,0,11,0,0,9,0.2,5,1
20180527SSOB0,20180527,SS,OB,0,T,34,33,2,2,8,1,0,0,0,0,0,0,1,0,0,10,2,1,5,0.25,8,2
20180527SSOB0,20180527,OB,SS,0,B,35,33,8,8,11,5,0,2,1,0,0,1,1,0,0,5,0,0,3,0.444444444,9,4
20180529KTSS0,20180529,KT,SS,0,T,50,47,14,14,21,5,1,2,0,0,0,1,2,0,0,4,0,1,9,0.333333333,15,5
20180529KTSS0,20180529,SS,KT,0,B,42,38,4,4,11,1,0,2,0,0,0,1,2,0,1,2,1,0,11,0,6,0
20180529LGLT0,20180529,LT,LG,0,B,36,35,3,3,9,1,1,0,1,0,1,0,0,0,0,7,0,0,6,0.222222222,9,2
20180529LGLT0,20180529,LG,LT,0,T,41,39,5,5,13,3,0,1,1,0,1,0,1,0,0,10,0,0,9,0.272727273,11,3
20180529NCHH0,20180529,HH,NC,0,B,41,29,7,7,8,2,1,0,0,1,0,2,10,0,0,4,0,0,10,0.307692308,13,4
20180529NCHH0,20180529,NC,HH,0,T,37,35,2,2,9,1,0,1,0,0,0,0,2,0,0,6,1,1,8,0.2,5,1
20180529WOHT0,20180529,HT,WO,0,B,42,36,8,8,10,0,0,2,1,0,0,1,4,0,1,2,0,0,7,0.285714286,7,2
20180529WOHT0,20180529,WO,HT,0,T,52,44,10,12,18,1,1,4,2,0,0,1,5,1,2,7,1,0,13,0.1875,16,3
20180530KTSS0,20180530,KT,SS,0,T,40,34,3,3,9,6,0,0,0,0,1,0,3,1,2,10,1,1,10,0.153846154,13,2
20180530KTSS0,20180530,SS,KT,0,B,31,27,4,4,6,0,0,1,2,0,1,1,1,0,1,3,2,0,3,0.5,2,1
20180530LGLT0,20180530,LG,LT,0,T,49,43,14,15,17,4,0,0,0,0,1,0,4,1,1,5,0,1,7,0.692307692,13,9
20180530LGLT0,20180530,LT,LG,0,B,38,37,5,5,11,4,0,1,0,0,0,0,1,0,0,11,2,2,6,0.222222222,9,2
20180530NCHH0,20180530,NC,HH,0,T,36,36,4,4,8,2,0,3,1,0,0,0,0,0,0,8,0,1,5,0.111111111,9,1
20180530NCHH0,20180530,HH,NC,0,B,44,41,8,10,15,2,0,1,1,0,0,0,3,0,0,5,2,2,10,0.375,16,6
20180530SKOB0,20180530,SK,OB,0,T,34,33,3,3,7,0,0,2,0,0,0,0,1,0,0,5,1,0,4,0,1,0
20180530SKOB0,20180530,OB,SK,0,B,39,34,10,11,13,5,0,1,0,0,0,1,3,0,1,5,2,0,4,0.444444444,9,4
20180530WOHT0,20180530,HT,WO,0,B,41,36,0,1,10,1,1,0,1,0,0,0,4,0,1,4,1,0,13,0,15,0
20180530WOHT0,20180530,WO,HT,0,T,42,39,6,6,13,2,0,3,0,0,0,0,3,0,0,4,1,0,9,0.285714286,7,2
20180531KTSS0,20180531,KT,SS,0,T,32,30,0,0,5,1,0,0,0,0,1,0,0,0,1,9,0,2,5,0.125,8,1
20180531KTSS0,20180531,SS,KT,0,B,33,31,5,6,10,1,0,1,0,2,1,1,0,0,0,6,1,0,3,0.25,8,2
20180531LGLT0,20180531,LT,LG,0,B,43,35,10,10,11,2,1,3,0,1,0,1,6,1,1,8,1,0,6,0.333333333,9,3
20180531LGLT0,20180531,LG,LT,0,T,46,38,10,11,13,3,0,2,0,1,1,0,7,1,0,8,1,0,8,0.4,15,6
20180531NCHH0,20180531,NC,HH,0,T,39,35,5,5,9,1,0,1,0,0,0,0,4,0,0,11,0,1,7,0.333333333,9,3
20180531NCHH0,20180531,HH,NC,0,B,34,30,3,4,5,0,0,0,2,1,0,0,4,0,0,10,1,1,3,0.285714286,7,2
20180531SKOB0,20180531,OB,SK,0,B,38,36,6,6,11,2,1,1,0,1,0,1,1,0,0,9,0,1,6,0.363636364,11,4
20180531SKOB0,20180531,SK,OB,0,T,38,35,4,4,7,1,0,2,1,0,0,0,3,0,0,8,0,1,7,0.25,4,1
20180531WOHT0,20180531,HT,WO,0,B,36,33,5,5,10,2,0,2,2,0,0,1,2,0,0,3,0,0,7,0.090909091,11,1
20180531WOHT0,20180531,WO,HT,0,T,32,30,0,0,3,0,0,0,0,0,0,0,1,0,1,7,0,1,5,0,2,0
20180601HHLT0,20180601,HH,LT,0,T,47,40,12,13,14,3,0,2,1,1,0,1,6,1,0,13,1,0,7,0.545454545,11,6
20180601HHLT0,20180601,LT,HH,0,B,41,36,6,6,11,3,0,1,1,0,1,0,2,0,2,8,0,4,8,0.214285714,14,3
20180601KTSK0,20180601,KT,SK,0,T,35,34,1,1,8,1,0,1,1,0,0,0,1,0,0,12,1,1,7,0,9,0
20180601KTSK0,20180601,SK,KT,0,B,41,35,8,8,14,3,0,1,0,0,1,1,2,0,2,6,1,0,9,0.545454545,11,6
20180601OBHT0,20180601,OB,HT,0,T,36,33,5,5,10,2,0,2,0,0,0,0,3,0,0,8,3,0,4,1,2,2
20180601OBHT0,20180601,HT,OB,0,B,36,32,3,3,7,3,0,0,0,1,1,0,3,0,0,10,0,0,6,0.181818182,11,2
20180601SSNC0,20180601,NC,SS,0,B,35,34,3,3,8,5,0,0,0,0,0,1,0,0,0,4,0,1,5,0.125,8,1
20180601SSNC0,20180601,SS,NC,0,T,37,32,5,5,7,1,0,2,0,1,0,0,3,0,2,5,1,0,5,0.5,4,2
20180601WOLG0,20180601,WO,LG,0,T,35,33,1,1,6,0,0,1,0,0,0,0,2,0,0,10,0,0,7,0,3,0
20180601WOLG0,20180601,LG,WO,0,B,33,31,3,3,8,1,0,0,1,0,0,0,1,0,1,5,0,0,6,0.4,5,2
20180602HHLT0,20180602,LT,HH,0,B,38,35,2,2,11,1,0,1,0,0,0,0,3,0,0,5,2,0,9,0.166666667,12,2
20180602HHLT0,20180602,HH,LT,0,T,37,34,2,3,10,2,1,0,5,0,2,0,1,1,0,9,2,0,7,0.230769231,13,3
20180602KTSK0,20180602,SK,KT,0,B,38,34,6,6,10,2,0,3,1,0,1,0,2,0,1,4,0,1,8,0.25,8,2
20180602KTSK0,20180602,KT,SK,0,T,36,33,1,1,8,1,0,1,0,1,1,0,1,0,1,9,1,1,8,0,12,0
20180602OBHT0,20180602,OB,HT,0,T,47,40,8,10,17,2,0,3,1,1,2,1,4,0,0,5,0,0,10,0.157894737,19,3
20180602OBHT0,20180602,HT,OB,0,B,33,29,0,0,5,2,0,0,0,0,0,0,3,0,1,5,3,0,6,0,4,0
20180602SSNC0,20180602,SS,NC,0,T,39,37,6,6,12,3,0,1,1,0,2,0,0,0,0,3,0,0,6,0.454545455,11,5
20180602SSNC0,20180602,NC,SS,0,B,40,36,4,4,10,2,0,2,0,0,0,0,3,0,1,7,1,0,9,0.142857143,7,1
20180602WOLG0,20180602,WO,LG,0,T,43,40,6,6,16,1,0,0,0,0,0,1,1,0,1,8,1,1,10,0.333333333,12,4
20180602WOLG0,20180602,LG,WO,0,B,39,34,10,10,10,0,0,4,0,1,0,0,3,0,2,8,0,2,5,0.333333333,6,2
20180603HHLT0,20180603,LT,HH,0,B,37,33,6,6,10,1,0,1,0,0,0,0,4,0,0,6,0,1,7,0.5,10,5
20180603HHLT0,20180603,HH,LT,0,T,33,33,0,0,6,1,0,0,0,1,0,0,0,0,0,8,0,1,6,0,3,0
20180603KTSK0,20180603,KT,SK,0,T,39,37,6,6,9,4,0,2,2,0,0,0,2,1,0,6,0,0,6,0.230769231,13,3
20180603KTSK0,20180603,SK,KT,0,B,39,33,3,3,9,2,0,1,0,0,1,0,4,0,1,16,2,1,9,0.090909091,11,1
20180603OBHT0,20180603,HT,OB,0,B,53,40,11,12,17,4,0,1,0,0,2,1,7,4,3,5,3,1,12,0.388888889,18,7
20180603OBHT0,20180603,OB,HT,0,T,52,46,11,11,15,2,0,2,0,0,0,0,5,0,1,11,0,1,11,0.307692308,13,4
20180603SSNC0,20180603,NC,SS,0,B,46,39,7,7,13,1,0,0,0,0,0,0,5,0,2,7,0,0,12,0.384615385,13,5
20180603SSNC0,20180603,SS,NC,0,T,44,35,8,8,10,2,1,0,1,0,0,1,8,1,0,8,0,0,9,0.4,10,4
20180603WOLG0,20180603,LG,WO,0,B,40,34,8,8,12,4,1,0,1,0,0,1,4,0,1,4,0,1,8,0.4,10,4
20180603WOLG0,20180603,WO,LG,0,T,31,30,0,0,3,0,0,0,0,0,0,0,1,0,0,10,0,0,4,0,4,0
20180605HHLG0,20180605,LG,HH,0,B,42,39,7,7,17,4,1,0,2,0,0,1,1,0,1,6,0,1,11,0.333333333,18,6
20180605HHLG0,20180605,HH,LG,0,T,37,35,3,3,7,1,0,1,0,0,0,0,2,0,0,12,0,0,7,0.25,8,2
20180605HTKT0,20180605,HT,KT,0,T,42,41,11,11,15,3,1,3,2,0,0,0,0,0,1,5,1,0,4,0.625,8,5
20180605HTKT0,20180605,KT,HT,0,B,37,34,2,2,9,0,0,0,1,0,0,1,2,0,0,8,0,2,8,0.142857143,7,1
20180605LTNC0,20180605,NC,LT,0,B,38,32,5,6,5,2,0,1,0,0,0,0,5,0,1,6,1,1,5,0,7,0
20180605LTNC0,20180605,LT,NC,0,T,42,38,12,12,13,1,0,4,0,1,0,0,3,1,1,4,1,1,3,0.444444444,9,4
20180605OBWO0,20180605,OB,WO,0,T,38,35,6,6,12,0,0,2,0,0,0,0,1,0,2,6,2,1,5,0.375,8,3
20180605OBWO0,20180605,WO,OB,0,B,46,39,12,13,17,3,0,2,0,0,0,2,4,0,1,6,0,0,9,0.5,14,7
20180605SSSK0,20180605,SS,SK,0,T,32,31,2,2,4,0,0,0,0,0,0,0,1,0,0,9,0,0,3,0.666666667,3,2
20180605SSSK0,20180605,SK,SS,0,B,37,31,6,6,9,2,0,4,2,0,0,0,5,0,1,9,2,0,7,0.142857143,7,1
20180606HHLG0,20180606,HH,LG,0,T,39,35,5,5,9,2,0,1,1,1,0,0,4,0,0,9,0,1,7,0.222222222,9,2
20180606HHLG0,20180606,LG,HH,0,B,36,32,1,1,6,1,0,0,0,0,0,1,3,0,0,5,1,0,8,0,4,0
20180606HTKT0,20180606,HT,KT,0,T,39,33,3,5,8,0,0,2,4,0,1,0,4,1,1,7,1,0,7,0,9,0
20180606HTKT0,20180606,KT,HT,0,B,33,27,2,2,6,0,0,2,1,2,0,0,6,0,0,5,4,1,4,0,2,0
20180606LTNC0,20180606,LT,NC,0,T,49,36,10,10,13,1,0,2,0,1,1,0,11,0,1,6,2,0,12,0.428571429,14,6
20180606LTNC0,20180606,NC,LT,0,B,43,35,4,5,9,4,0,1,2,1,0,0,7,0,1,9,0,0,11,0.133333333,15,2
