G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20180711LTSS0,20180711,SS,LT,0,B,35,32,3,4,10,0,1,1,1,0,0,1,1,0,1,10,1,0,7,0.14285714300000002,7,1
20180711OBKT0,20180711,KT,OB,0,B,32,31,0,0,6,1,0,0,0,1,0,0,1,0,0,8,1,0,5,0.166666667,6,1
20180711OBKT0,20180711,OB,KT,0,T,41,37,6,6,13,2,0,2,0,0,2,0,2,0,0,6,1,0,8,0.4,10,4
20180711SKLG0,20180711,SK,LG,0,T,32,31,1,1,5,0,0,1,1,1,0,0,1,0,0,10,0,0,4,0.0,2,0
20180711SKLG0,20180711,LG,SK,0,B,32,29,3,3,7,0,0,1,0,0,1,0,2,0,0,5,0,0,5,0.4,5,2
20180711WOHH0,20180711,HH,WO,0,B,45,44,7,8,15,4,0,0,0,0,0,0,1,0,0,7,0,1,10,0.428571429,14,6
20180711WOHH0,20180711,WO,HH,0,T,55,42,20,22,15,4,1,6,0,0,0,1,10,0,2,9,0,3,6,0.41176470600000004,17,7
20180712HTNC0,20180712,HT,NC,0,T,36,30,3,3,9,4,0,1,0,0,2,1,2,1,1,7,2,0,6,0.125,8,1
20180712HTNC0,20180712,NC,HT,0,B,33,28,4,4,6,1,0,2,0,0,1,1,2,0,1,6,0,0,5,0.333333333,3,1
20180712LTSS0,20180712,SS,LT,0,B,41,36,7,8,13,3,0,1,2,2,1,0,4,0,0,5,0,0,9,0.3125,16,5
20180712LTSS0,20180712,LT,SS,0,T,41,36,3,4,11,2,0,0,1,0,1,0,3,0,1,10,1,1,10,0.272727273,11,3
20180712OBKT0,20180712,KT,OB,0,B,41,36,11,11,14,3,0,4,0,0,0,0,4,0,1,5,2,0,6,0.428571429,7,3
20180712OBKT0,20180712,OB,KT,0,T,38,33,4,4,8,0,0,1,0,0,0,1,4,0,0,5,1,0,7,0.333333333,6,2
20180712SKLG0,20180712,SK,LG,0,T,41,36,5,7,9,2,0,1,3,0,0,0,4,0,1,6,1,0,7,0.272727273,11,3
20180712SKLG0,20180712,LG,SK,0,B,38,30,4,4,5,1,0,1,0,0,0,0,7,0,1,6,1,1,7,0.28571428600000004,7,2
20180712WOHH0,20180712,WO,HH,0,T,34,30,1,1,5,1,0,0,0,1,0,0,3,0,1,5,1,1,6,0.333333333,3,1
20180712WOHH0,20180712,HH,WO,0,B,38,33,3,4,12,2,0,1,2,0,0,0,5,0,0,5,2,1,10,0.3,10,3
20180717HHKT0,20180717,HH,KT,0,T,41,36,8,8,12,2,0,2,0,0,0,0,4,0,1,8,1,1,6,1.0,5,5
20180717HHKT0,20180717,KT,HH,0,B,39,34,1,1,8,0,0,1,2,0,0,0,5,0,0,7,1,1,11,0.166666667,6,1
20180717LGWO0,20180717,LG,WO,0,T,46,41,7,9,16,3,0,2,1,0,0,1,3,0,1,6,2,0,10,0.1875,16,3
20180717LGWO0,20180717,WO,LG,0,B,38,33,3,3,9,2,0,1,0,0,0,0,4,0,1,4,1,3,8,0.222222222,9,2
20180717LTOB0,20180717,OB,LT,0,B,43,39,6,6,12,1,0,1,0,0,0,0,2,0,2,8,0,0,10,0.333333333,9,3
20180717LTOB0,20180717,LT,OB,0,T,48,40,11,12,17,3,2,0,1,0,0,2,4,0,2,7,2,0,9,0.46666666700000003,15,7
20180717NCSK0,20180717,SK,NC,0,B,42,31,10,10,10,0,1,4,2,1,0,2,6,0,3,3,1,0,8,0.181818182,11,2
20180717NCSK0,20180717,NC,SK,0,T,41,36,4,4,12,1,0,1,0,0,0,0,5,0,0,8,2,1,10,0.1,10,1
20180717SSHT0,20180717,HT,SS,0,B,37,32,5,6,10,1,1,1,0,0,0,1,3,1,1,8,1,0,7,0.2,5,1
20180717SSHT0,20180717,SS,HT,0,T,36,36,2,3,9,0,0,0,1,0,0,0,0,0,0,9,0,0,6,0.375,8,3
20180718HHKT0,20180718,KT,HH,0,B,47,45,4,4,13,2,0,2,2,1,0,0,2,0,0,13,1,0,9,0.125,8,1
20180718HHKT0,20180718,HH,KT,0,T,49,45,2,2,13,2,0,0,3,2,1,0,3,2,0,18,1,0,11,0.15789473699999998,19,3
20180718LGWO0,20180718,LG,WO,0,T,45,38,8,8,11,2,1,1,0,0,0,0,5,0,2,8,0,0,10,0.26666666699999997,15,4
20180718LGWO0,20180718,WO,LG,0,B,41,35,7,7,11,5,0,2,1,0,0,2,4,0,0,9,0,0,7,0.428571429,7,3
20180718LTOB0,20180718,LT,OB,0,T,36,34,4,4,8,2,0,1,1,0,0,0,2,0,0,6,0,0,5,0.28571428600000004,7,2
20180718LTOB0,20180718,OB,LT,0,B,36,31,5,5,9,1,0,2,2,0,1,0,4,0,0,4,0,1,7,0.28571428600000004,7,2
20180718NCSK0,20180718,NC,SK,0,T,35,33,4,4,8,1,0,0,0,1,1,0,1,0,0,8,0,1,4,0.28571428600000004,7,2
20180718NCSK0,20180718,SK,NC,0,B,41,37,3,3,13,1,0,0,1,1,0,0,3,0,1,8,0,0,11,0.444444444,9,4
20180718SSHT0,20180718,SS,HT,0,T,40,38,7,7,13,1,0,3,0,2,2,0,0,0,0,1,1,0,6,0.428571429,7,3
20180718SSHT0,20180718,HT,SS,0,B,35,30,1,1,5,0,0,0,0,0,1,0,3,0,1,6,1,3,7,0.333333333,3,1
20180719HHKT0,20180719,HH,KT,0,T,43,41,6,7,15,4,0,0,0,1,0,1,1,0,0,9,0,0,9,0.41176470600000004,17,7
20180719HHKT0,20180719,KT,HH,0,B,36,28,6,8,10,2,0,1,1,0,1,1,5,1,1,8,1,2,4,0.428571429,7,3
20180719LGWO0,20180719,LG,WO,0,T,41,40,8,8,13,4,0,1,0,0,0,0,1,0,0,8,0,0,6,0.28571428600000004,14,4
20180719LGWO0,20180719,WO,LG,0,B,32,32,3,3,6,0,0,2,0,0,0,0,0,0,0,10,1,1,2,0.333333333,3,1
20180719LTOB0,20180719,LT,OB,0,T,33,33,1,1,6,1,0,0,0,0,0,0,0,0,0,7,0,0,5,0.5,2,1
20180719LTOB0,20180719,OB,LT,0,B,37,33,7,7,14,2,0,1,1,1,0,2,2,0,0,8,1,0,6,0.25,12,3
20180719NCSK0,20180719,SK,NC,0,B,36,32,2,3,10,2,0,1,2,0,0,0,3,0,1,7,2,1,9,0.1,10,1
20180719NCSK0,20180719,NC,SK,0,T,32,31,0,0,7,0,0,0,1,1,0,0,1,0,0,6,2,0,5,0.0,3,0
20180719SSHT0,20180719,SS,HT,0,T,41,36,6,6,11,1,0,3,1,0,0,0,3,1,2,4,1,1,8,0.363636364,11,4
20180719SSHT0,20180719,HT,SS,0,B,40,36,2,2,11,0,0,0,0,0,0,0,4,0,0,2,1,0,11,0.28571428600000004,7,2
20180720HHSS0,20180720,HH,SS,0,T,34,31,1,1,7,1,0,1,2,0,0,0,2,0,1,8,1,0,6,0.111111111,9,1
20180720HHSS0,20180720,SS,HH,0,B,35,28,0,0,4,1,0,0,0,1,0,0,6,0,1,7,2,0,8,0.0,5,0
20180720KTHT0,20180720,KT,HT,0,T,37,35,3,4,7,2,0,2,4,0,0,0,2,0,0,11,0,1,6,0.25,4,1
20180720KTHT0,20180720,HT,KT,0,B,39,33,5,6,10,1,2,0,2,0,1,0,4,0,1,2,0,0,9,0.25,12,3
20180720OBLG0,20180720,LG,OB,0,B,53,46,4,4,12,3,0,1,1,0,0,1,6,1,0,8,1,1,13,0.25,12,3
20180720OBLG0,20180720,OB,LG,0,T,54,52,5,5,19,0,0,1,1,1,1,0,1,0,0,9,2,0,13,0.1875,16,3
20180720SKLT0,20180720,SK,LT,0,T,39,35,6,6,10,3,0,2,0,0,1,0,3,0,0,3,1,1,6,0.333333333,9,3
20180720SKLT0,20180720,LT,SK,0,B,32,31,2,2,5,2,0,0,0,1,0,0,1,0,0,12,0,0,3,0.4,5,2
20180720WONC0,20180720,NC,WO,0,B,45,36,9,10,12,2,0,0,0,0,0,0,5,1,4,9,0,0,11,0.3125,16,5
20180720WONC0,20180720,WO,NC,0,T,45,40,7,8,14,4,0,1,1,0,0,0,5,0,0,10,1,0,10,0.235294118,17,4
20180721HHSS0,20180721,SS,HH,0,B,43,37,3,4,10,0,0,0,1,0,1,0,5,0,0,8,0,0,13,0.272727273,11,3
20180721HHSS0,20180721,HH,SS,0,T,38,35,2,3,10,2,0,1,0,0,0,0,3,0,0,10,2,2,8,0.125,8,1
20180721KTHT0,20180721,KT,HT,0,T,36,30,2,2,8,2,0,0,0,0,0,1,5,0,0,1,3,0,7,0.0,8,0
20180721KTHT0,20180721,HT,KT,0,B,39,37,8,8,12,3,0,1,2,0,0,0,2,0,0,3,0,0,7,0.307692308,13,4
20180721OBLG0,20180721,OB,LG,0,T,53,49,16,17,23,3,0,5,0,0,0,1,2,0,1,7,0,0,9,0.625,16,10
20180721OBLG0,20180721,LG,OB,0,B,48,42,10,10,16,4,0,2,1,0,0,0,4,0,2,2,1,4,11,0.4,10,4
20180721SKLT0,20180721,LT,SK,0,B,39,36,3,3,11,3,0,1,1,0,0,1,1,0,1,7,0,1,9,0.0,12,0
20180721SKLT0,20180721,SK,LT,0,T,44,37,3,4,12,1,1,1,0,1,1,0,5,0,1,8,0,0,13,0.1,10,1
20180721WONC0,20180721,NC,WO,0,B,31,31,3,3,7,1,0,3,0,0,0,0,0,0,0,4,2,1,1,0.0,1,0
20180721WONC0,20180721,WO,NC,0,T,42,35,6,6,10,1,0,1,0,0,0,2,5,0,0,3,0,0,9,0.272727273,11,3
20180722HHSS0,20180722,HH,SS,0,T,38,33,3,4,7,1,0,0,0,0,0,0,3,0,2,5,1,1,7,0.25,12,3
20180722HHSS0,20180722,SS,HH,0,B,34,28,5,5,7,2,0,1,0,2,0,1,4,0,1,8,1,1,5,0.5,4,2
20180722KTHT0,20180722,HT,KT,0,B,41,35,5,5,12,1,0,1,2,3,0,1,4,0,1,6,0,0,9,0.375,8,3
20180722KTHT0,20180722,KT,HT,0,T,43,35,6,6,9,1,0,2,1,0,0,0,8,0,0,8,1,1,10,0.166666667,12,2
20180722OBLG0,20180722,OB,LG,0,T,40,38,6,6,9,1,1,2,3,0,0,0,2,0,0,12,0,0,7,0.222222222,9,2
20180722OBLG0,20180722,LG,OB,0,B,30,27,1,1,2,1,0,0,0,1,0,0,2,0,1,7,1,1,2,0.0,3,0
20180722SKLT0,20180722,LT,SK,0,B,43,36,12,12,14,2,0,5,0,0,0,1,6,1,0,4,1,0,7,0.4,10,4
20180722SKLT0,20180722,SK,LT,0,T,39,36,3,4,10,1,1,1,0,0,0,1,2,0,0,9,0,1,8,0.14285714300000002,7,1
20180722WONC0,20180722,WO,NC,0,T,41,35,5,6,8,0,0,2,2,0,0,0,5,0,1,12,1,1,8,0.2,10,2
20180722WONC0,20180722,NC,WO,0,B,37,33,3,3,8,1,0,0,0,0,0,0,3,0,1,3,2,1,7,0.6,5,3
20180724HTHH0,20180724,HT,HH,0,T,31,30,0,0,4,1,0,0,0,2,0,0,0,0,1,3,0,1,4,0.0,2,0
20180724HTHH0,20180724,HH,HT,0,B,39,33,5,5,9,0,0,2,1,0,1,0,5,0,0,9,0,1,10,0.428571429,7,3
20180724KTWO0,20180724,WO,KT,0,B,46,39,6,6,11,2,0,3,1,0,0,0,7,0,0,8,0,0,13,0.1,10,1
20180724KTWO0,20180724,KT,WO,0,T,40,38,9,9,12,1,0,4,0,0,0,0,2,0,0,5,0,1,4,0.4,5,2
20180724NCLT0,20180724,NC,LT,0,T,53,43,3,3,10,6,0,0,1,1,0,2,8,2,0,10,1,0,14,0.066666667,15,1
20180724NCLT0,20180724,LT,NC,0,B,45,41,2,2,7,1,0,1,0,1,1,0,2,0,1,13,0,1,7,0.0,5,0
20180724OBSK0,20180724,OB,SK,0,T,36,27,1,1,4,2,0,1,1,0,1,0,6,0,2,2,3,1,8,0.0,6,0
20180724OBSK0,20180724,SK,OB,0,B,36,29,3,3,9,1,0,1,2,1,1,0,5,0,1,5,1,1,9,0.2,10,2
20180724SSLG0,20180724,LG,SS,0,B,35,34,1,1,8,1,0,1,0,0,0,0,1,0,0,6,1,0,7,0.0,5,0
20180724SSLG0,20180724,SS,LG,0,T,44,37,11,11,11,3,0,3,1,1,0,0,7,0,0,8,0,0,6,0.428571429,7,3
20180725HTHH0,20180725,HT,HH,0,T,45,38,11,11,13,5,1,0,0,0,0,2,4,0,1,3,0,0,7,0.625,8,5
20180725HTHH0,20180725,HH,HT,0,B,39,36,3,3,10,2,0,0,0,1,0,1,2,0,0,10,0,1,9,0.181818182,11,2
20180725KTWO0,20180725,WO,KT,0,B,35,33,6,7,10,3,0,2,2,0,0,1,1,0,0,12,0,0,4,0.25,4,1
20180725KTWO0,20180725,KT,WO,0,T,35,34,3,3,9,0,0,1,0,1,0,0,1,0,0,7,1,1,5,0.333333333,3,1
20180725NCLT0,20180725,NC,LT,0,T,40,39,9,9,12,4,0,1,0,0,0,0,0,0,1,7,0,1,4,0.5555555560000001,9,5
20180725NCLT0,20180725,LT,NC,0,B,49,42,6,6,15,2,0,2,0,1,0,0,7,0,0,13,0,1,16,0.133333333,15,2
20180725OBSK0,20180725,OB,SK,0,T,41,37,5,5,11,2,0,2,0,0,0,0,4,0,0,9,1,0,9,0.272727273,11,3
20180725OBSK0,20180725,SK,OB,0,B,42,37,10,11,15,2,1,3,5,0,0,1,4,0,0,9,1,1,7,0.25,12,3
20180725SSLG0,20180725,SS,LG,0,T,34,32,1,1,7,1,0,0,1,0,1,1,0,0,0,7,0,1,6,0.333333333,3,1
20180725SSLG0,20180725,LG,SS,0,B,35,34,0,0,7,1,0,0,3,0,0,0,0,0,1,10,0,1,8,0.166666667,6,1
20180726HTHH0,20180726,HH,HT,0,B,36,30,6,6,11,4,0,0,1,0,0,1,4,0,1,7,3,0,6,0.333333333,12,4
20180726HTHH0,20180726,HT,HH,0,T,33,31,2,3,5,0,0,1,0,1,0,0,1,0,1,10,0,1,3,0.0,2,0
20180726KTWO0,20180726,KT,WO,0,T,38,36,6,7,8,1,0,2,1,0,0,0,1,0,1,7,1,1,4,0.375,8,3
20180726KTWO0,20180726,WO,KT,0,B,37,33,4,4,9,1,0,1,0,0,0,1,2,0,1,5,3,2,6,0.333333333,3,1
20180726NCLT0,20180726,NC,LT,0,T,35,32,1,1,6,1,0,0,0,0,0,0,3,0,0,2,1,1,7,0.333333333,3,1
20180726NCLT0,20180726,LT,NC,0,B,45,36,12,13,15,3,1,5,0,0,0,1,7,0,1,3,2,0,8,0.384615385,13,5
20180726OBSK0,20180726,SK,OB,0,B,43,36,8,8,14,1,0,2,0,0,1,1,4,1,1,7,1,1,11,0.181818182,11,2
20180726OBSK0,20180726,OB,SK,0,T,37,33,3,3,7,2,0,0,0,1,0,0,4,0,0,9,2,1,7,0.25,8,2
20180726SSLG0,20180726,SS,LG,0,T,37,37,5,5,12,1,0,1,2,0,0,0,0,0,0,10,2,0,5,0.363636364,11,4
20180726SSLG0,20180726,LG,SS,0,B,36,32,7,7,9,2,0,2,0,1,0,1,3,0,0,7,0,1,4,0.5,6,3
20180727HHOB0,20180727,OB,HH,0,B,44,42,7,7,16,3,0,2,0,0,0,0,2,0,0,6,1,0,10,0.214285714,14,3
20180727HHOB0,20180727,HH,OB,0,T,48,40,15,16,15,4,1,1,2,0,0,0,6,0,2,9,1,0,5,0.647058824,17,11
20180727HTSS0,20180727,HT,SS,0,T,50,50,9,10,20,1,0,2,0,1,0,0,0,0,0,8,2,0,7,0.6,10,6
20180727HTSS0,20180727,SS,HT,0,B,65,53,10,11,24,3,1,0,1,0,1,0,10,1,1,10,2,0,22,0.25,24,6
20180727LGKT0,20180727,LG,KT,0,T,41,36,5,7,12,4,0,0,0,0,0,0,5,0,0,7,3,1,7,0.333333333,12,4
20180727LGKT0,20180727,KT,LG,0,B,36,32,9,9,11,1,0,2,1,1,0,0,4,0,0,5,2,1,3,0.444444444,9,4
20180727LTWO0,20180727,LT,WO,0,T,44,40,8,9,13,5,0,1,0,1,0,0,4,0,0,8,0,0,8,0.294117647,17,5
20180727LTWO0,20180727,WO,LT,0,B,37,34,2,2,9,4,0,0,0,0,0,0,3,0,0,5,2,1,8,0.333333333,9,3
20180727SKNC0,20180727,SK,NC,0,T,38,28,0,0,2,0,0,0,3,0,0,0,10,0,0,5,1,1,11,0.0,7,0
20180727SKNC0,20180727,NC,SK,0,B,36,33,1,1,7,1,0,0,4,0,0,0,3,1,0,10,0,0,10,0.28571428600000004,7,2
20180728HHOB0,20180728,OB,HH,0,B,43,38,13,13,15,4,0,4,0,0,0,1,3,0,1,4,0,1,6,0.538461538,13,7
20180728HHOB0,20180728,HH,OB,0,T,45,42,5,6,15,2,1,0,0,0,0,1,1,0,1,10,0,0,12,0.28571428600000004,14,4
20180728HTSS0,20180728,HT,SS,0,T,40,34,2,2,7,0,0,1,2,0,0,0,4,0,2,14,0,1,11,0.0,5,0
20180728HTSS0,20180728,SS,HT,0,B,36,31,3,3,9,2,0,1,1,1,1,0,3,0,1,9,0,1,9,0.28571428600000004,7,2
20180728LGKT0,20180728,KT,LG,0,B,39,33,11,11,11,1,0,6,1,2,2,0,4,0,0,10,0,2,3,0.428571429,7,3
20180728LGKT0,20180728,LG,KT,0,T,49,47,10,10,21,4,0,2,0,0,0,0,2,0,0,7,1,1,12,0.41176470600000004,17,7
20180728LTWO0,20180728,LT,WO,0,T,45,41,11,11,15,4,0,2,3,0,0,0,4,0,0,7,0,4,7,0.5,14,7
20180728LTWO0,20180728,WO,LT,0,B,40,34,5,7,8,3,0,0,1,0,0,2,4,1,0,11,2,1,6,0.272727273,11,3
20180728SKNC0,20180728,NC,SK,0,B,41,33,3,3,7,2,0,1,0,0,0,1,6,0,1,2,1,2,11,0.125,8,1
20180728SKNC0,20180728,SK,NC,0,T,43,37,7,7,13,3,0,3,0,1,1,1,4,0,0,11,0,1,9,0.272727273,11,3
20180729HHOB0,20180729,HH,OB,0,T,32,29,0,1,5,1,0,0,0,1,0,0,3,0,0,11,1,0,4,0.25,4,1
20180729HHOB0,20180729,OB,HH,0,B,33,28,2,3,6,1,0,1,3,0,1,1,2,0,1,10,0,1,6,0.0,5,0
20180729HTSS0,20180729,HT,SS,0,T,35,30,1,1,4,1,0,1,0,0,0,0,5,0,0,4,0,0,7,0.0,3,0
20180729HTSS0,20180729,SS,HT,0,B,42,39,13,13,15,4,0,5,0,0,0,0,1,1,2,6,0,0,5,0.2,10,2
20180729LGKT0,20180729,LG,KT,0,T,40,37,7,7,10,1,0,4,2,0,1,0,0,0,2,6,0,0,6,0.166666667,6,1
20180729LGKT0,20180729,KT,LG,0,B,37,31,4,4,8,2,0,0,0,0,1,1,4,0,0,12,1,1,6,0.25,4,1
20180729LTWO0,20180729,WO,LT,0,B,42,38,3,3,11,1,0,0,2,0,1,0,2,0,1,8,0,1,12,0.25,12,3
20180729LTWO0,20180729,LT,WO,0,T,35,34,4,4,8,4,0,1,0,0,0,0,1,0,0,9,1,1,4,0.25,8,2
20180729SKNC0,20180729,SK,NC,0,T,35,33,3,3,7,2,0,1,0,0,0,0,2,0,0,7,1,1,5,0.166666667,6,1
20180729SKNC0,20180729,NC,SK,0,B,31,28,3,4,6,1,0,1,0,1,0,1,1,0,1,11,1,2,3,0.25,4,1
20180731KTHH0,20180731,KT,HH,0,T,40,35,5,5,8,3,0,3,1,0,0,0,5,0,0,12,0,0,8,0.25,12,3
20180731KTHH0,20180731,HH,KT,0,B,38,35,4,4,10,1,0,2,0,0,0,0,3,1,0,9,2,1,7,0.14285714300000002,7,1
20180731LGOB0,20180731,OB,LG,0,B,40,33,5,6,11,2,0,1,0,0,2,0,5,0,0,6,0,0,10,0.444444444,9,4
20180731LGOB0,20180731,LG,OB,0,T,40,36,2,2,11,2,0,1,0,0,0,0,4,0,0,6,2,1,11,0.2,5,1
20180731LTHT0,20180731,LT,HT,0,T,31,28,0,1,3,1,0,0,0,0,1,0,2,0,0,10,1,0,3,0.0,1,0
20180731LTHT0,20180731,HT,LT,0,B,35,30,4,4,6,2,0,1,1,0,0,0,4,0,1,7,0,0,7,0.166666667,12,2
20180731NCSS0,20180731,SS,NC,0,B,50,44,4,4,11,0,0,0,2,1,1,0,5,0,0,9,1,2,10,0.28571428600000004,14,4
20180731NCSS0,20180731,NC,SS,0,T,51,45,4,4,12,1,0,1,5,1,0,0,5,0,1,13,1,1,11,0.222222222,9,2
20180731WOSK0,20180731,WO,SK,0,T,35,33,3,3,6,0,0,1,2,0,0,0,1,0,1,10,0,1,5,0.28571428600000004,7,2
20180731WOSK0,20180731,SK,WO,0,B,34,30,1,1,3,0,0,0,0,0,0,0,4,0,0,9,0,1,6,0.166666667,6,1
20180801KTHH0,20180801,KT,HH,0,T,36,30,3,3,7,2,0,1,1,0,0,1,5,0,0,11,1,1,6,0.4,5,2
20180801KTHH0,20180801,HH,KT,0,B,32,27,4,4,6,0,0,1,0,1,1,0,4,0,0,3,1,0,4,0.4,5,2
20180801LGOB0,20180801,LG,OB,0,T,44,40,8,8,17,5,0,2,2,0,0,2,2,0,0,1,2,2,9,0.272727273,11,3
20180801LGOB0,20180801,OB,LG,0,B,47,38,13,14,16,3,0,1,1,0,0,4,4,0,1,5,0,0,9,0.375,16,6
20180801LTHT0,20180801,LT,HT,0,T,38,31,1,1,5,2,0,0,0,2,0,0,6,1,1,12,0,0,10,0.1,10,1
20180801LTHT0,20180801,HT,LT,0,B,39,37,8,8,15,5,2,0,0,0,1,0,1,0,0,4,1,2,7,0.5,16,8
20180801NCSS0,20180801,NC,SS,0,T,43,39,9,9,12,4,1,4,0,0,0,0,3,0,1,7,0,0,7,0.3,10,3
20180801NCSS0,20180801,SS,NC,0,B,38,33,5,5,5,2,0,1,0,0,0,0,4,0,1,12,0,0,6,0.333333333,6,2
20180801WOSK0,20180801,WO,SK,0,T,44,37,8,8,12,2,0,1,0,0,0,1,6,0,0,11,2,2,9,0.25,12,3
20180801WOSK0,20180801,SK,WO,0,B,47,45,14,14,20,2,0,4,1,0,0,0,1,0,1,5,0,1,9,0.444444444,18,8
20180802KTHH0,20180802,KT,HH,0,T,34,33,3,3,6,1,0,2,0,1,0,0,1,0,0,13,0,3,4,0.0,3,0
20180802KTHH0,20180802,HH,KT,0,B,37,31,4,5,7,0,0,2,1,2,0,0,3,1,3,8,2,1,6,0.166666667,6,1
20180802LGOB0,20180802,OB,LG,0,B,37,30,6,6,9,2,1,0,0,2,0,1,5,0,1,4,0,0,7,0.14285714300000002,14,2
20180802LGOB0,20180802,LG,OB,0,T,43,34,5,5,10,1,1,3,0,1,0,1,6,0,2,7,1,0,11,0.125,8,1
20180802LTHT0,20180802,HT,LT,0,B,34,33,6,6,7,0,0,3,0,0,0,0,0,0,1,4,1,0,1,1.0,1,1
20180802LTHT0,20180802,LT,HT,0,T,48,44,9,9,18,5,0,2,2,0,0,0,3,1,1,7,1,0,12,0.27777777800000003,18,5
20180802NCSS0,20180802,NC,SS,0,T,39,36,2,2,11,1,2,0,0,0,0,1,1,0,1,7,1,1,10,0.181818182,11,2
20180802NCSS0,20180802,SS,NC,0,B,33,31,2,3,10,1,0,1,3,0,0,0,2,0,0,7,3,1,6,0.222222222,9,2
20180802WOSK0,20180802,WO,SK,0,T,37,34,3,4,11,0,1,1,1,2,1,0,1,0,1,9,1,0,6,0.2,5,1
20180802WOSK0,20180802,SK,WO,0,B,37,29,3,3,5,1,0,2,1,1,1,0,5,0,2,4,1,0,7,0.166666667,6,1
20180804NCHH0,20180804,NC,HH,0,T,38,36,7,7,8,2,0,2,0,0,0,0,2,0,0,12,0,1,4,0.28571428600000004,7,2
20180804NCHH0,20180804,HH,NC,0,B,42,34,5,5,10,2,0,0,1,1,0,0,7,0,1,5,1,1,10,0.1875,16,3
20180804OBHT0,20180804,OB,HT,0,T,39,37,5,5,11,4,1,2,0,0,0,0,2,0,0,9,2,3,7,0.181818182,11,2
20180804OBHT0,20180804,HT,OB,0,B,43,34,12,13,13,5,0,1,0,0,2,1,4,1,2,7,1,1,6,0.4375,16,7
20180804SKLG0,20180804,LG,SK,0,B,38,36,2,2,10,2,0,1,0,0,0,0,2,0,0,4,1,0,9,0.1,10,1
20180804SKLG0,20180804,SK,LG,0,T,43,35,9,9,10,1,0,1,0,0,2,0,5,0,1,7,1,0,7,0.454545455,11,5
20180804SSLT0,20180804,LT,SS,0,B,36,31,5,5,10,3,0,1,2,1,0,1,4,1,0,4,0,1,7,0.111111111,9,1
20180804SSLT0,20180804,SS,LT,0,T,43,34,4,4,10,2,0,0,2,1,1,1,6,1,1,8,0,0,12,0.125,16,2
20180804WOKT0,20180804,KT,WO,0,B,32,29,1,1,3,1,0,0,0,0,1,0,2,0,0,11,0,0,4,0.125,8,1
20180804WOKT0,20180804,WO,KT,0,T,34,33,3,3,8,0,0,2,0,0,0,0,1,0,0,9,2,0,4,0.0,0,0
20180805NCHH0,20180805,NC,HH,0,T,43,38,10,10,14,4,0,3,0,1,1,0,4,1,0,11,1,1,6,0.666666667,9,6
20180805NCHH0,20180805,HH,NC,0,B,41,38,7,8,13,2,0,2,2,1,0,0,2,0,1,7,0,2,6,0.333333333,12,4
20180805OBHT0,20180805,OB,HT,0,T,38,33,3,3,8,1,0,1,0,0,2,0,3,0,0,5,2,0,8,0.1,10,1
20180805OBHT0,20180805,HT,OB,0,B,38,33,6,6,12,3,0,2,2,0,2,0,3,1,0,6,0,1,8,0.2,10,2
20180805SKLG0,20180805,LG,SK,0,B,36,35,3,3,9,3,0,1,0,0,0,0,1,0,0,6,1,1,6,0.28571428600000004,7,2
20180805SKLG0,20180805,SK,LG,0,T,47,42,11,12,20,4,0,0,1,0,1,0,4,0,0,5,3,0,8,0.42105263200000004,19,8
20180805SSLT0,20180805,LT,SS,0,B,37,35,2,2,10,1,0,1,1,0,0,0,2,0,0,8,2,0,8,0.0,8,0
20180805SSLT0,20180805,SS,LT,0,T,43,37,8,8,12,1,0,3,1,0,1,1,3,0,1,8,0,0,8,0.375,8,3
20180805WOKT0,20180805,KT,WO,0,B,36,33,2,2,8,1,0,0,0,0,0,0,3,0,0,8,2,0,7,0.1,10,1
20180805WOKT0,20180805,WO,KT,0,T,57,44,19,20,20,6,0,3,2,0,0,2,9,0,2,5,1,0,10,0.473684211,19,9
20180807HHOB0,20180807,HH,OB,0,T,40,32,4,4,7,3,0,1,1,2,0,0,7,0,1,6,0,0,9,0.181818182,11,2
20180807HHOB0,20180807,OB,HH,0,B,42,29,6,6,8,1,0,1,2,0,1,0,10,0,2,7,0,0,12,0.1875,16,3
20180807HTWO0,20180807,HT,WO,0,T,37,32,1,1,7,0,0,0,2,1,0,0,5,0,0,5,1,0,9,0.1,10,1
20180807HTWO0,20180807,WO,HT,0,B,42,40,9,9,19,5,0,3,2,1,0,1,1,0,0,8,0,0,9,0.38888888899999996,18,7
20180807KTNC0,20180807,NC,KT,0,B,43,40,9,10,14,3,0,2,0,0,0,1,1,0,1,8,1,0,6,0.375,8,3
20180807KTNC0,20180807,KT,NC,0,T,41,38,12,12,12,3,0,6,0,0,0,0,3,0,0,9,0,2,2,0.75,4,3
20180807LGLT0,20180807,LG,LT,0,T,39,34,3,3,7,3,0,1,0,0,0,0,5,0,0,12,0,1,9,0.111111111,9,1
20180807LGLT0,20180807,LT,LG,0,B,35,33,4,4,9,2,1,2,1,0,0,1,1,0,0,9,0,0,7,0.166666667,6,1
20180807SSSK0,20180807,SK,SS,0,B,42,35,8,8,9,2,0,1,0,0,0,1,3,0,3,9,0,2,7,0.181818182,11,2
